word,POS symbol,POS word,meaning
gúnting,VB,verb,to cut with a scissors.
gúra,NN,noun,"cap, hat."
guráb,VB,verb,"to grasp and to pull out grass, to weed."
guráyguráy,JJ,adjective,"lined, striped."
gurípat,VB,verb,"to twist the ears, to box the ears."
gústo,NN,noun,"wants, desire, likes."
gústo,VB,verb,"to care for, to want, to desire, to like."
gúsuk,NN,noun,rib.
gúlpi,VB,verb,"to shock, to jolt."
gúlu’,VB,verb,"to thrust, to put a stick or finger through a hole, to insert something through a crack."
gútrab,VB,verb,to chop or cut off with a knife or a pair of scissors.
gutúk,JJ,adjective,"of clothes, tight."
gutúk,VB,verb,to be tight.
gútum,NN,noun,"hunger, craving."
gútum,VB,verb,"to crave for, to hunger for."
gúyud,VB,verb,"to tug along, to drag along, to pull, to trail along the ground."
gwá’,RB,adverb,outside.
gwá’,VB,verb,"to go or come outside, to appear, to make one’s appearance on stage."
gwápo,JJ,adjective,"handsome, beautiful, pretty."
háblug,VB,verb,"to swing, to dangle, to rock to and fro."
hábnus,VB,verb,"to snatch, to pull with force, to draw away suddenly."
hábuk,VB,verb,"to inflate, to blow up, to swell."
hábug,VB,verb,"to swing, to rock back and forth."
hábul,NN,noun,thick blanket.
habúl,JJ,adjective,"of edged or pointed tools, dull, blunt."
habúl,VB,verb,to weave.
habón,NN,noun,washing soap.
habúy,VB,verb,"to throw out, to cast, to shoot, to toss, to pitch."
hábyug,VB,verb,"to swing, hurl, to rock, especially to a far distance."
hakáb,JJ,adjective,"ravenous, greedy."
háklu’,VB,verb,"to breathe in, to draw in, to inhale."
hákruy,VB,verb,"to complain, to moan, to sigh."
hakú’hakú’,RB,adverb,"hastily, hurriedly."
hákup,NN,noun,"handful, fistful."
hákup,VB,verb,"to take one handful, to scoop out using the hands."
hakús,NN,noun,"embrace, hug."
hakús,VB,verb,"to hug, to embrace, to clasp in one’s arms."
hákut,VB,verb,"to carry to another place, to bring in successive loads, to transport."
hákwat,VB,verb,"to lift, to carry light load."
hádluk,NN,noun,"fear, apprehension."
hádluk,JJ,adjective,"fearful, diabolic, dreadful."
hádluk,VB,verb,"to be afraid, to fear, to be apprehensive."
hágad,VB,verb,"to persuade, to induce, to invite, to ask to come."
hágbas,VB,verb,"to cut, to mow down grass, to cut down grass or weeds with a sickle or a reaper."
haǵdan,NN,noun,"stairs, ladder."
hágis,VB,verb,"to trim, to cut off thorns."
hágmak,VB,verb,to fall headlong.
hagúp,JJ,adjective,"domesticated, meek, tame, docile."
hagúp,VB,verb,"to be tame, to domesticate, to break in."
háguphágup,VB,verb,"to caress, to pet, to rub down."
halá,RP,particle,"watch out, see there, whoops."
hálab,VB,verb,"to feed like animals on grass, to pasture, to graze."
halákhak,NN,noun,"laughter, boisterous laugh."
halákhak,VB,verb,to laugh loudly.
hálad,NN,noun,"offer, dedication, gift."
hálad,VB,verb,"to offer, to sacrifice, to bestow, to donate."
haláy,VB,verb,"to drape, to hang to dry."
hál’id,VB,verb,"to litter, to throw in an inconspicuous way, to put away in disorder."
halígi,NN,noun,"post, pillar."
halimbáwa’,NN,noun,example.
halín,VB,verb,"to leave, to depart, to come from someplace."
hálin,VB,verb,to transfer to another place.
halíntang,NN,noun,"grade, step, degree."
hálit,VB,verb,"to damage, to injure, to impair."
halíya,NN,noun,jelly made from coconut milk and brown sugar.
hál’u,NN,noun,"mortar, pestle."
hálu’,VB,verb,"to mix together, to beat together."
halu’án,NN,noun,fresh water fish.
halúk,NN,noun,"kiss, peck on the cheek."
halúk,VB,verb,to give a kiss.
halúg,JJ,adjective,loose.
halúnhun,VB,verb,"to swallow a big chunk of food without chewing, to gulp down the throat."
hálung,VB,verb,"to handle with care, to treat tenderly, to cherish."
hálus,RB,adverb,"almost, somewhat, very close to."
hámak,VB,verb,"to scorn, to hate."
hámbal,NN,noun,"speech, conversation, talk."
hámbal,JJ,adjective,"talkative, conversant."
hámbal,VB,verb,"to talk, to say, to tell, to speak."
hámbug,JJ,adjective,"boastful, haughty, proud, hambug."
hámbug,VB,verb,"to be boastful, to be proud."
hámbuy,VB,verb,"to put, to place, to rest one’s arm upon."
hámpak,VB,verb,"to beat, to whip, to whack."
hámpang,VB,verb,"to play, to clown around, to gamble."
hámpang,NN,noun,"game, play, stake."
hampángan,NN,noun,toy.
hámpul,NN,noun,"plaster, cover over a wound."
hámtang,VB,verb,"to put, to place."
hámtung,NN,noun,"maturity, manhood, womanhood."
hamún,NN,noun,"ham, cured meat."
hamút,JJ,adjective,"sweet smelling, fragrant, odorous."
hamút,VB,verb,"to smell sweet, to be fragrant."
hamú’uk,RB,adverb,deep sleep.
hamú’ut,VB,verb,"to be pleased, to be gratified."
hámyang,VB,verb,"to lie on one’s back, to lie in state as of a corpse."
hánas,VB,verb,"to drill, to train, to practice, to rehearse."
hánda’,VB,verb,"to prepare, to make ready."
hándum,NN,noun,"wish, desire, ambition.;  souvenir, memory."
hándum,VB,verb,"to long for, to wish for, to crave for."
hándung,NN,noun,"shade, unlighted area."
handuráwan,NN,noun,daydream.
hándus,VB,verb,"to spear, to split, to bore or thrust through."
haníg,VB,verb,to line the bottom of a pan with leaves or the like to prevent the food from sticking.
haníp,RB,adverb,"even, uniform, of equal distance."
hantál,VB,verb,"to stack, to pile."
hántup,VB,verb,"to understand, to comprehend, to know, to conceive."
hánut,NN,noun,"whip, lash."
hánut,VB,verb,"to strike with a whip or cane, to flog, to beat."
hanú’ut,JJ,adjective,"sincere, wholehearted."
hangád,VB,verb,"to look up to, to honor, to admire, to raise one’s eyes to."
hangánhangán,RB,adverb,"easily, lazily, taking it easy."
hángbas,VB,verb,to cut grass.
hángkat,NN,noun,"challenge, dare, provocation."
hángkat,VB,verb,"to defy, to challenge, to dare."
hángdu’,VB,verb,"to consent, to give a nod, to approve, to accept a proposal."
hángin,NN,noun,wind.
hangúp,VB,verb,"to understand, to comprehend."
hángus,VB,verb,"to gasp for breath, to pant, to breathe fast and with difficulty."
hapá’,VB,verb,to prostrate oneself with arms outstretched.
hápaw,VB,verb,"to skim, to make a sweeping motion over the top of a container to make even the contents."
hápay,VB,verb,"to bend low, to lean onto for support."
hápdi’,JJ,adjective,"painful, smart pain."
hápdi’,NN,noun,"pain, sting."
hápdi’,VB,verb,"to smart, to cause a sharp pain, to be painful."
hapi’n,NN,noun,"diaper, lining, cover."
hápit,VB,verb,"to drop in, to pass by, to visit, to call upon."
háplak,VB,verb,"to fall flat on the ground, to lay flat."
háplas,VB,verb,"to rub with ointment, to smear, to dab."
háplay,VB,verb,"to hang on to, to let hang."
háplik,VB,verb,"to give a side stroke, to side sweep, to flick away."
háplit,VB,verb,"to blow, to strike, to hit."
háplus,VB,verb,"to rub with ointment, to smear."
hápu’,VB,verb,"to be tired, to be exhausted."
hapún,NN,noun,"japanese, japan."
hápun,NN,noun,afternoon.
hápun,VB,verb,"to alight, to perch, to turn dark in the late afternoon."
hapús,JJ,adjective,"easy, manageable."
hára,NN,noun,"queen, empress."
harákhak,NN,noun,"guffaw, laughter."
harákhak,VB,verb,"to guffaw, to laugh loudly."
harána,NN,noun,serenade.
harána,VB,verb,"to serenade, to sing to a lady with intentions of courtship."
haranísta,NN,noun,serenaders.
harásharás,JJ,adjective,"harsh in manner, lacking in social refinement."
hardín,NN,noun,garden.;  gardener.
hári’,NN,noun,"king, emperor."
hári’,VB,verb,"to be king, to rule as a king, to reign."
harína,NN,noun,flour.
harúput,NN,noun,breeze.
harúthut,VB,verb,"to sew in big stitches, to patch."
hásta,RB,adverb,until.
hátag,NN,noun,"gift, donation."
hátag,VB,verb,"to give, to make a gift, to bestow, to assign, to award."
hatúkhatúk,VB,verb,"to prick, to hurt, to chop, to make several cuts with a sharp instrument."
hatúd,VB,verb,"to deliver personally, to carry a message."
háwa’,VB,verb,"to make way, to leave an open space, to open a passage."
háwak,NN,noun,waistline.
háwan,VB,verb,"to clear, to clean from obstruction, to clear a crowded area."
háw’as,VB,verb,"to take out of, to remove from inside, to deliver from a container."
hawáthawát,VB,verb,"to crave badly, to eat little by little."
háwid,VB,verb,"to retain, to stay, to keep possession of."
háya’,VB,verb,to lay out a corpse.
háyag,JJ,adjective,"bright, shiny."
háyag,VB,verb,to become bright.
hayáhay,NN,noun,"flag, banner."
hayángháyang,VB,verb,to lie down lazily.
hayát,JJ,adjective,"slender, thin, lean."
hayáw,VB,verb,"to make as if to strike, to threaten to strike, to raise the hand as if to strike."
háyhay,VB,verb,"to sigh, to moan, to utter a plaint or wail."
háylu,VB,verb,"to convince, to induce."
hayú’,NN,noun,"pet name, nickname."
háyup,NN,noun,animal.
héfe,NN,noun,chief.
henerál,NN,noun,"general, army officer with the rank of general."
heneró,NN,noun,"cloth, bale of cloth."
heringílya,NN,noun,syringe.
hibalú,VB,verb,"to know, to be aware of, to understand, to comprehend."
hibí’,VB,verb,"to cry, to weep, to whimper."
hibubún’ut,VB,verb,"to sob, sigh convulsively."
híkap,VB,verb,"to touch with the hand, to feel, to handle."
híkaw,NN,noun,"envy, jealousy."
híkaw,VB,verb,"to envy, to be jealous of."
híkay,VB,verb,"to find fault, to ridicule, to despise."
híkut,NN,noun,cooked food.
híkut,VB,verb,"to get ready, to bring on, to cook, to prepare in the kitchen."
hidá’it,NN,noun,"peace, tranquility."
hidá’it,JJ,adjective,"peaceful, tranquil."
hídlaw,NN,noun,"longing, homesickness."
hídlaw,VB,verb,"to long for, to yearn for, to be homesick, to wish to see personally."
higád,RB,adverb,"alongside, beside, on the edge."
higánte,NN,noun,giant.
higayún,RP,particle,"in the event that, in the circumstance that."
hígku’,NN,noun,"rubbish, dirt, dust, blemish, blot."
hígku’,JJ,adjective,"dirty, dusty."
hígku’,VB,verb,"to be dirty, to soil, to defile, to litter."
hígda’,VB,verb,to lie down.
higúgma,NN,noun,"love, affection."
higúgma,VB,verb,"to love, to have affection for, to adore."
hígup,VB,verb,"to sip, to suck up, to slurp, as a soup."
higút,NN,noun,"rope, string."
higút,VB,verb,"to bind, to tie, to secure, to fasten with a string or a rope."
hilabút,VB,verb,"to interfere, to meddle."
hílak,VB,verb,"to cherish, to hesitate to spend or give away because of sentimental or monetary value, to have high regard for."
hilamún,NN,noun,"grass, weed."
hilám’us,VB,verb,to wash the face.
hilánat,NN,noun,fever.
hilánat,VB,verb,"to have a fever, to be feverish."
hílap,VB,verb,to cut into thin slices with an extremely sharp knife.
hilapít,RB,adverb,"near, in the vicinity of."
hiláw,JJ,adjective,"raw, unripe, fresh."
hiláy,VB,verb,"to lean, to incline, to slant."
hilayú’,RB,adverb,"far away, remote."
hílu,NN,noun,thread.
hilú’,NN,noun,poison.
hilú’,VB,verb,"to poison, to give poison to."
híl’ub,VB,verb,"to complete, to finish, to terminate planting or tilling the soil."
híl’um,VB,verb,"to guess, to sense, to suspect."
hílut,NN,noun,midwife.
hílut,VB,verb,"to massage, to rub."
hílway,JJ,adjective,"free, independent, safe."
hílway,NN,noun,"freedom, independence."
himáya’,NN,noun,"happiness, glory, bliss."
hímbis,NN,noun,fish scales.
hímpit,JJ,adjective,"perfect, faultless."
hímu,VB,verb,"to make, to do, to perform."
himúd’us,NN,noun,effort.
himúd’us,VB,verb,"to exert oneself, to make great effort."
himúlat,VB,verb,"to strive to obtain, to be earnest."
himúlbul,VB,verb,to pluck clean of feathers or fur.
himulús,VB,verb,"to be of use, to make serviceable, to take advantage of."
himúnung,JJ,adjective,"quiet, silent."
himúnung,VB,verb,"to become quiet, to become noiseless."
hím’ung,JJ,adjective,"modest, refined, demure, graceful."
hímus,VB,verb,"to arrange, to put away in an orderly manner."
himútad,VB,verb,"to scrutinize, to look at closely."
himutígun,NN,noun,"denial, refusal."
hináblus,NN,noun,"niece, nephew."
hinákay,VB,verb,"to hire, to pay for rent."
hináli’,RB,adverb,"abruptly, suddenly."
hinámbit,VB,verb,"to mention, to refer to, to allude."
hinámput,VB,verb,"to draw near, to approach, to move in the direction of the speaker."
hináw,VB,verb,to wash hands or face.
hínay,RB,adverb,"slowly, gently."
hínay,JJ,adjective,"slow, weak, tender."
hínay,VB,verb,"to do slowly, to be weak or gentle."
hínhin,JJ,adjective,"graceful, demure, dainty."
híning,JJ,adjective,"shiny, polished."
hínis,VB,verb,"to rub, to polish, to clean."
hínlu’,JJ,adjective,"smooth, elegant, dainty."
hinúlsul,NN,noun,"repentance, regret, remorse."
hinúlsul,VB,verb,"to be sorry for, to repent, to regret."
hinun’ánun,VB,verb,"to exchange views on a subject, to apeak about, to discuss."
hingabút,VB,verb,"to draw, to try to reach, to persecute, to molest, to seek to obtain."
hingagáw,VB,verb,"to reach the goal, to complete, to finish."
hingálan,VB,verb,"to name, to call by name."
hingamú,VB,verb,"to covet, to desire, to strive to obtain."
hinganíban,NN,noun,weapon.
hingapús,VB,verb,"to end, to finish, to complete, to terminate."
hingí’ki’,VB,verb,to clean the teeth of tartar.
hingukú,VB,verb,"to cut the nails, to trim and clean the fingernails."
hingúyang,NN,noun,food preparation.
hingúyang,VB,verb,"to hesitate to spend, to waste, to spend unwisely."
híngyu’,VB,verb,"to think, to plan, to have the intention, to deliberate."
hípag,NN,noun,"sister-in-law, brother-in-law."
hípid,JJ,adjective,"neat, orderly, dressy."
hípus,JJ,adjective,"quiet, silent, still."
hípus,NN,noun,"stillness, silence, quietness."
hípus,VB,verb,"to be silent, to keep quiet, to keep still."
hírup,JJ,adjective,"intimate, tender."
hírup,NN,noun,"comrade, friend, close friend."
hísa,NN,noun,"envy, jealousy."
hísa,JJ,adjective,"envious, jealous, selfish."
hisáyud,VB,verb,"to ask for an explanation, to request information."
híta’,NN,noun,"thigh, crotch."
hítad,VB,verb,"to stretch, to open and smooth out as of cloth or paper."
híwa’,NN,noun,"chunck, sliced piece, one slice."
híwa’,VB,verb,"to slice, to carve, to cut to pieces."
híwat,VB,verb,"to celebrate, to hold a feast."
hiyás,NN,noun,"precious stone, gem."
híyud,VB,verb,to stretch out.
hornál,NN,noun,"laborer, workman."
hu’ád,JJ,adjective,counterfeit.
hu’ád,NN,noun,"copy, duplicate."
hu’ád,VB,verb,to copy.
húbad,VB,verb,"to loosen, to untie, to solve, to translate."
hubág,NN,noun,"swelling, boil."
hubág,JJ,adjective,"swollen, bulging."
hubág,VB,verb,"to swell, to bulge."
hubás,VB,verb,"to evaporate, to dry up."
húben,JJ,adjective,young.
húblag,NN,noun,"social compatibility, social movement, organization with revolutionary functions and aims."
húblas,JJ,adjective,naked.
húblas,VB,verb,"to strip off, to take off."
húbu’,JJ,adjective,"naked, unclad."
húbu’,VB,verb,"to unclad, to take off."
hubúg,NN,noun,drunk;  drunkard.
hubúg,VB,verb,"to become drunk, to drink to excess."
hubún,NN,noun,group.
húk’ab,VB,verb,to loosen and fall off.
húkas,VB,verb,"to remove, to detach, to take off."
hukúm,NN,noun,judge.
hukúm,VB,verb,"to pass judgement, to try a court case."
hudéyu,NN,noun,jew.
hugák,JJ,adjective,loose.
hugák,VB,verb,"to untie, to loosen."
hugakúm,VB,verb,"to clasp in the fist, to grab, to grasp, to usurp."
húgas,VB,verb,to wash hands and other objects except clothes.
húgpa’,VB,verb,"to land, to perch, to come to rest especially of flying objects."
húgpung,NN,noun,"bundle, bouquet."
húgpung,VB,verb,"to make a bundle, to join together as a group."
hugút,JJ,adjective,tight.
húgyaw,NN,noun,"noisy laughter, enjoyment."
húgyaw,VB,verb,"to be joyful, to cheer."
húlag,NN,noun,"movement, action."
húlag,VB,verb,"to move, to stir, to get busy."
hulám,VB,verb,to borrow.
húlas,NN,noun,"perspiration, moisture."
húlas,VB,verb,to perspire.
hulát,NN,noun,"waiting, expectations."
hulát,VB,verb,"to wait, to expect, to be ready for."
hulík,VB,verb,to snap at or to swallow the bait.
húlid,VB,verb,"to lie alongside, to lie together."
húlip,VB,verb,"to fill in strips, to patch a hole in a mat."
húlug,VB,verb,"to fall down, to tumble."
hulúnan,NN,noun,"roost, place for resting."
hulúnan,VB,verb,"to roost, to settle down for rest or sleep as with fowls."
húlyo,NN,noun,july.
humán,JJ,adjective,"finished, completed, terminated."
humán,VB,verb,"to terminate, to accomplish, to finish."
humáy,NN,noun,rice plant.
húmlad,VB,verb,"to spread out, to open, to unfold."
húmuk,JJ,adjective,"soft, feathery."
húmuk,VB,verb,"to become soft, to become tender."
humút,NN,noun,"smell, odor.;  cologne, perfume, essence."
humút,JJ,adjective,"fragrant, sweet smelling, odorous."
huná’,JJ,adjective,"fragile, frail."
huná’huná’,NN,noun,"thoughts, ideas, opinion."
huná’huná’,VB,verb,"to think, to have the idea, to consider."
hunás,NN,noun,low tide.;  beach.
hunás,VB,verb,to have low tide.
huní,NN,noun,"sound, chirp, whine."
huní,VB,verb,"of birds and insects, to hum, to chirp, to whistle."
húnit,JJ,adjective,"durable, lasting."
hún’ug,NN,noun,"dew, moisture on the ground."
húnung,VB,verb,"to stop, to cease, to detain."
hunús,NN,noun,"shelf, drawer."
húnus,VB,verb,"to draw out, to pull out as a drawer."
hunúsbu’,JJ,adjective,"fretful, whimpering."
húnyo,NN,noun,june.
hungúd,JJ,adjective,intentional.
hungúd,VB,verb,"to do intentionally, to act voluntarily."
hupay,NN,noun,nightmare.
hupút,VB,verb,"to keep, to hold, to have."
huragúk,NN,noun,snore.
huragúk,VB,verb,to snore.
huramúl,JJ,adjective,damp.
hurínghúring,NN,noun,"rumor, news."
hurínghúring,VB,verb,"to be rumored, to be spread as news."
húrma,NN,noun,"mold, cast."
húrma,VB,verb,"to mold, to fit into a cast."
húrno,NN,noun,oven.
húrno,VB,verb,to bake in an oven.
hurubatún,NN,noun,"maxim, saying."
hurúng,NN,noun,"bad guy, goon."
huruśhurus,JJ,adjective,"cad, rude, without gentlemanly instincts."
húsay,NN,noun,"comb, settlement, solution."
húsay,VB,verb,"to comb one’s hair, to settle, to arrange, to set in order."
húslu’,VB,verb,"to unsheathe, to draw out by accident, to drop off its container."
hústu,RB,adverb,"enough, adequate, correct, fit, just right."
hutík,NN,noun,whisper.
hutík,VB,verb,to speak in a whisper.
hú’u,RB,adverb,"yes, affirmative particle."
hu’úl,NN,noun,"sadness, woe."
hu’út,JJ,adjective,tight.
hu’út,NN,noun,tightness.
huwád,VB,verb,"to copy, to duplicate."
huwés,NN,noun,judge.
húy,UH,interjection,"hey, oh."
huyá’,NN,noun,"shame, disgrace."
huyá’,JJ,adjective,"disgraceful, shameful."
huyá’,VB,verb,"to be ashamed, to feel reproach."
húyab,VB,verb,to run away suddenly with great speed.
húy’ab,NN,noun,yawn.
húy’ab,VB,verb,to yawn.
huyá’huyá’,NN,noun,sensitive plant.
húyang,JJ,adjective,"rickety, shaky."
húyang,VB,verb,"to shake, to be rickety."
huyúp,NN,noun,"blast, blow, breath."
huyúp,VB,verb,"to blow, to breathe upon, to expel breath."
hwébes,NN,noun,thursday.
1-i-,VB,verbal affix,general proposed action instrumental affix.
2-i-,VB,verbal affix,goal focus affix.
-i,VB,verbal affix,benefactive-locative focus affix.
ibábaw,RB,adverb,"on top of, on the surface."
ibábaw,VB,verb,"to be on top of, to put on top."
ibán,NN,noun,"other, some other."
íbid’íbid,VB,verb,"to chaperon, to tag along, to tail along."
íbug,VB,verb,"to have a passion for, to crave for."
íbug,NN,noun formative,’íbug akú sang páhu’.
íbug,NN,noun formative,si gabriel.
2-ika-,VB,verbal affix,designating possibility of an action to happen.
ikáw,PRP,pronoun,you (singular second person nominal pronoun).
íkit,JJ,adjective,"close together, dense, least possible space between the elements."
íkug,NN,noun,tail.
ikúg’íkug,VB,verb,"to tail along, to tag along, to wag the tail as a dog."
idálum,RB,adverb,"underneath, below, at the bottom."
idálum,VB,verb,"to put under, to demote, to descend."
ídas,NN,noun,"furrow, line."
ídas,VB,verb,"to line, to furrow."
idík,NN,noun,"pigling, piglet."
ídlab,VB,verb,"to catch fire, to burst into flame."
idú’,NN,noun,dog.
iga,VB,verbal affix,designating proposed action for instrumental focus.
ígham,VB,verb,"to cough slightly, to clear the throat so as to attract attention."
iglésya,NN,noun,church.
ígpat,VB,verb,"to spark, to flicker, to twinkle as of stars."
igsú’un,NN,noun,relation between godchild and children of godparents.
igú’,VB,verb,"to fit, to accommodate."
ígut,VB,verb,"to creak, to emit a grating sound by friction."
íhaw,VB,verb,"to broil, to roast over live coal."
íhi,NN,noun,axle bar.
íhi’,NN,noun,urine.
íhi’,VB,verb,"to urinate, to pass water."
íla,PRP,pronoun,"their, theirs (third person plural pre-position source pronoun)."
ilá,JJ,adjective,"elusive, untamed, undomesticated."
íla’,VB,verb,"to like, to admire, to appreciate, to wish for."
ilagá’,NN,noun,"rodent, rat, mouse."
ilayá,NN,noun,"hinterland, remote area."
ílig,NN,noun,"flow, current.;  ditch, drainage."
ílig,VB,verb,"to flow, to run through."
ilímnun,NN,noun,"drink, beverage, liquor."
ílis,VB,verb,"to change, to alter, to vary, to replace, to exchange."
ílu,NN,noun,orphan.
ílu,VB,verb,"to become an orphan, to be orphaned."
íluk,NN,noun,armpit.
ílug,VB,verb,"to follow, to imitate, to copy, to forge."
ilúng,NN,noun,nose.
ilúy,NN,noun,mother.
imbénto,NN,noun,"invention, creation."
imbénto,VB,verb,"to invent, to devise."
imbestigár,VB,verb,"to investigate, to censure."
imbitasyón,NN,noun,invitation.
imprénta,NN,noun,printing press.
imprénta,VB,verb,"to print, to put in paper through a printing press."
ímpun,VB,verb,"to join together, to conglomerate, to associate, to pull talents together."
impúntu,RB,adverb,"of time, sharp, on the dot."
ímu,PRP,pronoun,"your, yours (second person singular pre-position source pronoun)."
ímul,JJ,adjective,"poor, impoverized."
ímul,VB,verb,"to become poor, to lose money or wealth."
ímun,NN,noun,"jealousy, envy."
ímun,VB,verb,to feel jealous.
impyérno,NN,noun,"hell, nether world."
1-in-,NN,noun formative,noun formative affix.
2-in-,JJ,adjective formative,formative affix to designate manner or state of being.
3-in-,VB,verbal affix,designating manner of performance or state of being.
iná’,DT,deictic,that (far from the speaker).
1-in-…-an,NN,noun formative,noun formative affix.
2-in-…-an,VB,verbal affix,completed action transitive verb affix.
inánu,NN,noun,"dwarfish man, man of dwarfish proportions."
índay,NN,noun,"younger girls of age one to fifteen, address term for girls chronologically younger than the speaker, address term for unfamiliar non-acquainted informal relationship."
índi’,RB,adverb,"negative particle, no."
índis’índis,NN,noun,"contest, competition."
índis’índis,VB,verb,"to hold a contest, to compete."
ineksyón,NN,noun,"injection, syringe."
ineksyón,VB,verb,"to inject, to prick with a needle."
iní,DT,deictic,this (near the speaker).
ínit,NN,noun,"heat, temperature, heat of the sun, anger."
ínit,JJ,adjective,"warm, hot, in rage, passionate."
ínit,VB,verb,"to heat, to boil, to make angry, to enrage, to boil with passion or rage."
inítan,NN,noun,sunshine.
inosénte,JJ,adjective,innocent.
insúltu,NN,noun,"insult, ridicule."
insúltu,VB,verb,"to insult, to ridicule, to affront."
interés,NN,noun,"interest, raise."
interés,VB,verb,"to be interested in, to covet."
intsík,NN,noun,chinese.
íntu’,NN,noun,flattery.
íntu’,VB,verb,"to convince with good graces, to play ball with emotions, to flatter."
inúg-,NN,noun formative,instrumental noun formative affix.
inúm,NN,noun,"drink, beverage, liquor;  beverage, liquor."
inúm,VB,verb,"to drink, to take in."
inúmul,NN,noun,"fist, clinched fist."
ínut,JJ,adjective,"frugal, stingy, thrifty."
inútil,JJ,adjective,"useless, decrepit, disabled."
ínyu,PRP,pronoun,"your, yours (second person plural pre-position source pronoun)."
ingkáhi,NN,noun,"lace, trimming for a dress."
ingkántu,NN,noun,"fairy, evil spirit."
ingkántu,JJ,adjective,enchanted.
inínglis,NN,noun,english language.
ingít,JJ,adjective,"irritable, angry, in bad temper."
ingít,VB,verb,"to be in a bad mood, to be irritated."
íngud,VB,verb,"to be close by, to move closer, to be intimate with, be beside of."
íngus,VB,verb,"to sniffle, to draw air audibly."
ípa-,VB,verbal affix,designating causation of action by the actor.
íping,VB,verb,"to seat next to, to be at the side of, to adjoin."
ípit,VB,verb,"to compress, to squeeze, to press between."
íput,NN,noun,"feces, animal waste matter;  anus."
íput,VB,verb,to move the bowel.
irás,VB,verb,"to feel uncomfortable with, to have a low regard for."
isá,CD,numeral,one;  first.
ísda’,NN,noun,fish.
ísda’,VB,verb,"to catch fish, to go out to the sea to catch fish."
ísi’ísi,VB,verb,"to walk unsteadily, to stagger, to be unsteady in walking."
ísip,NN,noun,"number, count."
ísip,VB,verb,"to count, to reckon, to enumerate."
ispíya,NN,noun,"spy, fifth column."
ispíya,VB,verb,"to spy, to watch closely."
-ista,NN,noun formative,noun formative affix denoting profession or type of job.
istórya,NN,noun,"conversation, story."
istórya,VB,verb,"to tell a story, to converse."
ísu,NN,noun,chalk.
ísug,NN,noun,"courage, boldness, bravery."
ísug,JJ,adjective,"bold, brave, courageous."
ísug,VB,verb,"to become courageous, to make one’s self brave to face adversities."
ísul,VB,verb,"to retreat, to move back, to step back so as to make way."
íswag,VB,verb,"to move over, to extend, to move away, to make room."
ítik,NN,noun,duckling.
ítik,VB,verb,to tickle.
itikíta,NN,noun,"trademark, label."
ítlug,NN,noun,egg.
ítlug,VB,verb,to lay an egg.
itúm,JJ,adjective,"black, dark, dark in complexion."
itúm,VB,verb,"to become black, to get a tan."
íwag,NN,noun,"light, illumination."
íwat,JJ,adjective,"grave, seriously ill."
íya,PRP,pronoun,"his, her, hers, its (third person singular pre-position source pronoun)."
iyá,RP,particle,"specifier distinguishing particle used before or after a deictic, noun or pronoun chosen to be emphasized."
1-la-,VB,verbal affix,"or group action affix, used together with general aspect affixes."
2-la-,NN,noun formative,noun formative affix when combined with .
3-la-,JJ,adjective formative,adjective formative affix.
-la-…-an,NN,noun formative,noun formative affix designating repetitive or social action occurring in a place.
lá’aw,VB,verb,"to watch, to observe, to look out of the window."
labá,VB,verb,"of clothes, to wash."
labá,NN,noun,laundrywoman.
lába’,NN,noun,"length, duration, extent."
lába’,JJ,adjective,"long, extending for a considerable distance."
labábu,NN,noun,"lavabo, washbasin."
lábag,VB,verb,"to be against, to violate."
labáha,NN,noun,"razor blade, razor."
labán,CC,conjunction,"besides, except, moreover, furthermore."
labatíba,NN,noun,enema.
labatíba,VB,verb,to give or apply an enema.
láb’as,JJ,adjective,"raw, fresh as of fruits and vegetables."
labáw,RB,adverb,"aside from, besides, more than."
labáw,VB,verb,"to surpass, to exceed."
labáy,VB,verb,"to go through, to pass by."
labí,RB,adverb,"more than, exceedingly."
labí,VB,verb,"to exceed, to surpass."
labú’,VB,verb,"to strike with a machete or an ax, to smite with great force."
láb’uk,VB,verb,"to sip, to take a draught."
labúgay,VB,verb,"to stir, to mix especially liquids."
lábut,NN,noun,"business, concern."
lábyug,VB,verb,"to hurl, to fling, to throw to a far distance."
laká’,JJ,adjective,"scarce, rare, sometimes."
lák’ang,NN,noun,"big step, step which is as far as the legs can extend."
lák’ang,VB,verb,"to step over, to make a big step."
lakát,NN,noun,"trip, walk, business trip."
lakát,VB,verb,"to walk, to go, to leave."
lákbang,VB,verb,"to stride, to make a big step."
lakíp,VB,verb,"to include, to enclose, to insert."
láklak,VB,verb,to lap with the tongue.
láktaw,VB,verb,"to pass over, to miss, to skip."
láktud,VB,verb,to take a short cut.
ládlad,VB,verb,"to open, to spread, to unfold."
lá’ga’,VB,verb,"to boil, to cook in water."
lagabúng,VB,verb,"to fall to the ground with a flop, to rumble."
lagári’,NN,noun,"saw, carpenter’s tool."
lagári’,VB,verb,to cut with a saw.
lagás,VB,verb,"to pursue, to run after, to chase."
lagátik,NN,noun,"snap, clicking sound."
lagatúk,NN,noun,"snap, dull thud, dull sound."
lágawlágaw,VB,verb,"to wander about, to roam around, to stroll."
lágda’,NN,noun,"mark, sign, signature."
lági,RB,adverb,"frequently, often."
lágpit,NN,noun,rat trap.
lágtum,JJ,adjective,"black, dark."
lagú,NN,noun,earthworm.
